0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
11,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,-1,-1,-1,36,-1,-1,-1,36,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,12
11,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,30,6,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,12
11,13,-1,-1,-1,-1,-1,-1,-1,-1,33,34,35,-1,36,-1,-1,36,-1,-1,36,-1,-1,-1,-1,-1,33,34,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,-1,33,34,34,34,35,-1,-1,0,1,2,-1,0,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,-1,-1,-1,36,-1,-1,-1,36,-1,-1,15,16,17,18,-1,33,34,35,-1,-1,36,-1,-1,11,12
11,13,-1,33,34,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,34,35,-1,-1,-1,-1,-1,-1,-1,-1,33,34,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,12,13,-1,11,12,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,27,28,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,12
11,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,-1,-1,-1,-1,-1,36,-1,-1,-1,-1,22,23,24,-1,22,23,24,-1,0,1,2,-1,-1,36,-1,-1,0,2,-1,-1,36,-1,-1,-1,36,-1,-1,-1,36,-1,-1,-1,-1,37,38,39,40,-1,-1,-1,-1,-1,-1,-1,0,1,28,12
11,13,-1,-1,-1,-1,-1,0,1,2,-1,-1,-1,-1,-1,-1,33,34,35,-1,-1,-1,-1,-1,-1,-1,3,-1,3,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,36,-1,-1,-1,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,12,13,-1,-1,-1,-1,-1,11,13,-1,-1,-1,-1,36,-1,-1,-1,36,-1,-1,-1,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,-1,11,12,12,12
11,27,1,1,2,-1,0,28,12,13,-1,-1,0,1,2,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,14,-1,14,-1,25,-1,3,-1,-1,0,1,2,-1,-1,-1,-1,-1,-1,-1,36,-1,-1,-1,36,-1,-1,33,34,34,34,34,34,7,-1,22,23,18,-1,-1,-1,-1,-1,15,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,-1,11,12,13,-1,22,23,17,12
11,12,12,12,13,-1,22,23,23,24,-1,-1,11,12,13,-1,-1,0,1,1,1,2,-1,14,-1,-1,25,-1,25,-1,-1,-1,14,-1,-1,11,12,13,-1,-1,-1,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,14,-1,0,1,2,-1,14,-1,-1,-1,36,-1,-1,-1,36,-1,-1,-1,36,-1,-1,-1,0,1,2,-1,11,12,13,-1,22,23,24,-1,-1,-1,11,12
11,12,12,12,13,-1,-1,-1,-1,-1,-1,-1,22,23,24,-1,-1,11,12,12,12,13,-1,25,-1,-1,-1,-1,-1,-1,-1,-1,25,-1,-1,22,23,24,-1,-1,-1,-1,-1,36,-1,-1,-1,36,-1,-1,-1,36,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,37,34,39,23,38,34,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,12,13,-1,22,23,24,-1,-1,-1,-1,-1,-1,-1,11,12
